ccode,country,cnum,year,cct_cov_n_households,household_size,cct_cov_n_people,cct_xpnd_pctGDP,cct_loc_cur_max_ph,cct_USD_max_ph,month_inc_wageearn_lc,source,cct_vis_med_income_wageearner,program_rank,poverty_rate,pop,poverty_n,pen_rate_waged_all,pen_rate_non_waged_all,pen_rate_occup_all,pen_gap_waged_non_waged_all,pen_gap_waged_occup_1,pen_gap_waged_occup_2,pen_gap_waged_occup_3,pen_gap_waged_occup_4,pen_gap_waged_occup_5,pen_gap_waged_occup_all,pen_diff_q1q5_waged,pen_diff_q1q5_occup,occup_no_pension,elderly_covered_any_pension,elderly_covered_cont,elderly_covered_ncp,elderly_no_pension,elderly_not_covered_cont,only_ncp,priv_pens_pct_gdp,pencont_adm,priv_health_exp_pc_USD,priv_health_exp_pc_ppp,priv_health_exp_pct,oop_health_exp_pc_USD,oop_health_exp_pc_ppp,oop_health_exp_pct,cat_hexp_risk,govt_hexp_pctGDP_WB,UHC_index,one_minus_UHC,cat_hexp_sec,primschoolenrol,upsecschoolenrol,pct_priv_primschool,pct_priv_secschool,ec_enr_rate,ecdev_enr_rate,preprim_enr_rate,pct_priv_ec,pct_priv_preprim,pct_priv_ecdev,total_social_xpnd_pctGDP,envir_xpnd_pctGDP,housing_xpnd_pctGDP,health_pub_xpnd_pctGDP,recreation_xpnd_pctGDP,educ_xpnd_pctGDP,soc_prot_xpnd_pctGDP,gov_hexp_ppp_WB,educ_exp_pctGDP_WB,usd_2010_cpi_index,gov_hexp_ppp_WB_cnstnt,mat_leave_weeks,mat_rep_rate,mat_funding,pat_leave_days,leave_gender_bias,cct_program,pen_repl_rate_median_income,ncp_vis_cont
PER,Peru,244,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154,32510453,5006609.762,0.415,0.026940298507462702,0.207,0.38805970149253727,0.040999999999999995,0.10099999999999999,0.15800000000000003,0.19800000000000006,0.24200000000000005,0.208,0.599,0.39799999999999996,0.793,NA,NA,NA,NA,NA,NA,21.9,NA,136.61901519,262.68290694,36.91308594,104.12087503,200.19741826999999,28.13241577,9.3,3.27981329,NA,NA,90.7,0.9820671,0.9161373,26.0632305145264,26.5892906188965,0.531431195252473,0.0524641943411827,1.05819532706808,28.14533,28.73786,17.2786,NA,NA,NA,NA,NA,3.8472900390625,NA,NA,3.8472900390625,117.244195476228,NA,14,1,ss,10,minimal paternal,NA,70.6,14
URY,Uruguay,258,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,3461734,103852.01999999999,0.887,0.4292535211267606,0.757,0.45774647887323944,0.237,0.18000000000000005,0.13,0.08599999999999985,0.039999999999999925,0.13,0.32299999999999995,0.52,0.243,NA,NA,NA,NA,NA,NA,28.8,NA,554.74909162,771.47474897,33.39944839,256.80753052,357.13537549,15.46145821,2.4,6.22570753,NA,NA,97.6,0.9943522,0.8931021,NA,NA,NA,NA,NA,NA,NA,NA,16.167,0.0379,0.5295,3.5357,0.2057,4.6115,7.2464,NA,NA,117.244195476228,NA,22,1,NA,13,minimal paternal,NA,52.5,57
VEN,Venezuela,259,2000,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.442,24192446,10693061.132,0.684,-3.3179723502311755e-4,0.387,0.6843317972350231,0.24300000000000005,0.26000000000000006,0.276,0.296,0.31199999999999994,0.29700000000000004,0.3839999999999999,0.315,0.613,0.21100000000000002,0.21100000000000002,0,0.7889999999999999,0.7889999999999999,0,NA,NA,192.06238276,466.43721527,54.08254242,146.49954589,355.78461144,41.25257874,NA,3.36394525,0.47,0.53,NA,0.9174821,0.5117368,14.3578796386719,27.1616706848145,0.324296297582335,NA,0.485092323114243,NA,18.23495,NA,10.795426,NA,1.654492,1.370406,0.21782,4.532743,3.019965,848.12695313,NA,78.9707207568716,1073.9764624171808,26,0.66,ss,0,no paternal,0,94.2,100
VEN,Venezuela,259,2001,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.429,24646472,10573336.488,0.644,1.643835616438733e-4,0.36200000000000004,0.6438356164383562,0.23700000000000002,0.243,0.2540000000000001,0.2730000000000001,0.29500000000000004,0.282,0.404,0.346,0.6379999999999999,0.212,0.212,0,0.788,0.788,0,NA,NA,215.15950242,526.26851268,54.98249435,162.38559597,397.18639013,41.49649429,NA,3.5285368,NA,NA,NA,0.9394543,0.5435006,14.3578796386719,27.14501953125,NA,NA,0.504489559199775,NA,18.69164,NA,11.867255,NA,0.990004,1.5274,0.159915,4.849579,4.340357,942.35266113,NA,81.2025684592531,1160.4961259358024,26,0.66,NA,0,no paternal,0,94.2,100
VEN,Venezuela,259,2002,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.517,25100408,12976910.936,0.609,-3.7500000000000337e-4,0.336,0.609375,0.191,0.22899999999999998,0.24800000000000005,0.25899999999999995,0.28400000000000003,0.27299999999999996,0.46900000000000003,0.376,0.6639999999999999,0.205,0.205,0,0.795,0.795,0,NA,NA,153.73706472,460.0225055,53.82579041,117.61880249,351.94698375,41.18021011,NA,3.55377865,NA,NA,NA,0.9748636,0.5667724,14.4341497421265,25.8300495147705,0.339999354808647,NA,0.519262969485262,16.77943,18.4351,NA,11.086512,NA,0.829109,1.653623,0.094905,4.832294,3.676581,841.89221191,NA,82.4904668765521,1020.5933410098176,26,0.66,NA,0,no paternal,0,94.2,100
VEN,Venezuela,259,2003,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.5720000000000001,25551624,14615528.928000001,0.5820000000000001,6.55097613882796e-4,0.314,0.5813449023861172,0.164,0.219,0.23399999999999999,0.26399999999999996,0.28300000000000003,0.26800000000000007,0.494,0.375,0.6859999999999999,0.22899999999999998,0.22899999999999998,0,0.771,0.771,0,NA,NA,121.60371376,380.18904281,49.552948,84.55617554,264.36142819,34.45624542,21.3,3.78109598,NA,NA,78.7,0.9572716,0.5695329,14.2690496444702,25.0267105102539,0.338457237783943,NA,0.528907698749776,16.03865,17.21865,NA,11.957745,NA,1.052826,1.518171,0.286601,4.649109,4.451038,756.79888916,NA,84.3630788186188,897.0735773964851,26,0.66,NA,0,no paternal,0,94.2,100
VEN,Venezuela,259,2004,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.508,25996594,13206269.752,0.59,-4.977375565610813e-4,0.32899999999999996,0.5904977375565611,0.16200000000000003,0.215,0.24,0.24899999999999994,0.268,0.261,0.483,0.377,0.671,0.267,0.267,0,0.733,0.733,0,0,NA,134.41959408,379.38425732,45.81498337,91.95326542,259.52779837,31.3409481,19.6,3.67353249,NA,NA,80.4,0.9578441,0.5841382,13.9573698043823,24.1333808898926,0.349418797435054,NA,0.54426414407426,16.12773,17.34939,NA,11.505121,NA,0.607715,1.587651,0.254591,4.766155,4.289009,816.69403076,NA,86.6216781201728,942.8286873257944,26,0.66,NA,0,no paternal,0,94.2,100
VEN,Venezuela,259,2005,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.43,26432447,11365952.209999999,0.584,0.0010616113744075922,0.33799999999999997,0.5829383886255923,0.19000000000000003,0.19700000000000004,0.22600000000000003,0.244,0.253,0.246,0.39599999999999996,0.33299999999999996,0.662,0.27699999999999997,0.27699999999999997,0,0.7230000000000001,0.7230000000000001,0,0,NA,178.34349669,442.68160104,53.508461,121.85979722,302.47859406,36.56163788,22.3,2.81432319,0.59,0.41000000000000003,77.7,0.9489539,0.6349243,14.1125602722168,24.6174297332764,0.372671708050075,NA,0.578178771088867,16.66176,18.00898,NA,11.247908,NA,1.332724,1.6332,0.277429,4.094027,3.910528,816.64263916,NA,89.5605323721102,911.8331675017025,26,0.66,NA,0,no paternal,0,94.2,100
VEN,Venezuela,259,2006,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.313,26850194,8404110.722,0.609,0.0017710843373496305,0.35700000000000004,0.6072289156626504,0.16899999999999998,0.21000000000000002,0.23299999999999993,0.24799999999999994,0.261,0.25199999999999995,0.466,0.374,0.643,0.311,0.311,0,0.6890000000000001,0.6890000000000001,0,0,NA,238.87302806,532.01285399,43.16394424,152.09714736,338.74748483,27.48369217,11.3,4.60071707,NA,NA,88.7,0.9492316,0.6469223,14.4530401229858,25.3469505310059,0.477550217939038,NA,0.597459332476397,14.14304,18.96155,NA,13.692468,NA,1.55407,1.839183,0.290403,5.051759,4.957053,1217.69775391,3.66905999183655,92.4497050827274,1317.1461745825573,26,0.66,NA,0,no paternal,0,94.2,100
VEN,Venezuela,259,2007,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.252,27247610,6866397.72,0.629,0.002464373464373542,0.374,0.6265356265356264,0.183,0.22199999999999998,0.23799999999999993,0.24700000000000005,0.26,0.255,0.453,0.376,0.626,0.375,0.375,0,0.625,0.625,0,0,NA,317.92415914,629.68927092,48.31311417,204.95509744,405.93966256,31.14585304,10.5,4.02177048,NA,NA,89.5,0.9630778,0.6747671,15.4740800857544,26.2255592346191,0.498930860691271,NA,0.615547613089091,14.78367,20.07643,NA,12.785076,NA,0.649866,1.973172,0.290493,4.820748,5.050797,1287.56494141,3.62732005119324,95.0869923788515,1354.0915631025575,26,0.66,NA,0,no paternal,0,94.2,100
VEN,Venezuela,259,2008,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.247,27635832,6826050.504,0.66,0.0013461538461538578,0.386,0.6586538461538461,0.21399999999999997,0.24400000000000005,0.26699999999999996,0.25199999999999995,0.29000000000000004,0.274,0.4260000000000001,0.35000000000000003,0.614,0.4,0.4,0,0.6,0.6,0,0,NA,440.24001744,683.43840741,60.15275574,279.08051632,433.25080878,38.13252258,13.3,2.55314755,NA,NA,86.7,0.941674,0.7054528999999999,16.0340194702148,27.1082305908203,0.502907075015186,0.224050691993071,0.691307270190741,16.35786,17.70621,10.20003,13.131086,NA,0.543367,1.971719,0.31755100000000003,5.238538,5.059911,1122.00634766,NA,98.7374773853446,1136.3530620507195,18,0.66,NA,14,minimal paternal,0,94.2,100
VEN,Venezuela,259,2009,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.242,28031009,6783504.177999999,0.706,0.0015082742316784208,0.408,0.7044917257683215,0.23599999999999996,0.27699999999999997,0.28899999999999987,0.29100000000000015,0.30500000000000005,0.298,0.39600000000000013,0.32700000000000007,0.5920000000000001,0.39899999999999997,0.39899999999999997,0,0.601,0.601,0,0,NA,581.77127234,843.96143359,65.60512543,350.56658071,508.55841134,39.53265381,14.8,2.59487391,NA,NA,85.2,0.9590205,0.7194861,17.0250301361084,28.2973709106445,0.533506633220553,0.179257744479536,0.771343081785479,NA,18.78455,NA,13.019299,NA,0.223127,2.131676,0.339577,5.281101,5.043818,1270.33239746,6.87468004226685,98.3864199710624,1291.1664006410974,18,0.66,NA,14,minimal paternal,0,94.2,100
VEN,Venezuela,259,2010,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.25,28439940,7109985,0.706,6.635730858470161e-4,0.402,0.705336426914153,0.23399999999999999,0.28099999999999997,0.289,0.2980000000000001,0.30899999999999994,0.30399999999999994,0.415,0.34,0.598,0.506,0.506,0,0.494,0.494,0,0,NA,587.60096447,710.29292615,62.11984253,363.77910522,439.73672737,38.45790482,14.5,2.58674407,0.64,0.36,85.5,0.9651573999999999,0.7252589,17.4281597137451,28.824779510498,0.541611761693417,0.253768243425806,0.734621582573905,16.61021,17.41111,13.15257,11.628364,NA,0.280029,2.022669,0.252043,4.052139,5.021484,1130.22705078,NA,100,1130.22705078,18,0.66,NA,14,minimal paternal,0,94.2,100
VEN,Venezuela,259,2011,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.26,28887874,7510847.24,0.972,3.738317757013085e-5,0.556,0.9719626168224298,0.552,0.4690000000000001,0.42400000000000015,0.3859999999999999,0.351,0.4159999999999999,0.038999999999999924,0.24,0.44399999999999995,0.544,0.5429999999999999,0.001,0.45599999999999996,0.4570000000000001,0.001,0,NA,448.91907898,718.17005958,57.0892334,273.05871664,436.83283688,34.72499084,12.3,3.07865167,NA,NA,87.7,0.964271,0.7553723999999999,17.5492992401123,28.4371795654297,0.52373171869717,0.197370074484145,0.742452218001852,17.68341,17.63267,17.96822,13.442356,NA,0.291581,2.364476,0.283541,4.325252,6.177506,1243.04858398,NA,103.156841568622,1205.0083785796207,18,0.66,NA,14,minimal paternal,0,94.2,100
VEN,Venezuela,259,2012,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.209,29360837,6136414.933,0.721,0.03896116504854385,0.44,0.6820388349514561,0.231,0.26699999999999996,0.2690000000000001,0.26899999999999985,0.27600000000000013,0.28099999999999997,0.4110000000000001,0.366,0.56,0.679,0.516,0.163,0.32099999999999995,0.484,0.163,0,NA,466.63753151,659.22541919,55.72266388,243.4553606,343.93282003,29.07177544,9.4,2.85448194,NA,NA,90.6,0.9610685999999999,0.7762238,17.6639308929443,28.299129486084,0.517829233633633,0.200567689005453,0.729912603657097,18.93384,19.11121,17.96822,14.42057,NA,0.37569,2.501821,0.322822,4.529074,6.691163,1181.99975586,NA,105.291504532867,1122.597460359241,26,1,NA,14,minimal paternal,0,94.2,100
VEN,Venezuela,259,2013,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.273,29781040,8130223.920000001,0.575,0.018627450980392014,0.348,0.556372549019608,0.167,0.20500000000000002,0.20100000000000007,0.21699999999999997,0.24900000000000005,0.22699999999999998,0.4010000000000001,0.31900000000000006,0.652,0.674,0.519,0.155,0.32599999999999996,0.481,0.155,0,NA,428.6284548,641.19339466,61.44988632,218.18194345,326.38248676,31.2794323,10.6,2.15607333,NA,NA,89.4,0.9524368,0.7813671999999999,17.8605098724365,30.5080108642578,0.549426408482036,0.235004788465497,0.76113132645897,18.61254,18.74649,17.96819,16.052617,NA,0.872674,2.750415,0.438181,4.744167,7.24718,1041.10559082,NA,106.833848874866,974.5091109086992,26,1,NA,14,minimal paternal,0,94.2,100
VEN,Venezuela,259,2014,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.28300000000000003,30042968,8502159.944,0.726,0.02068599033816429,0.434,0.7053140096618357,0.253,0.266,0.282,0.28099999999999997,0.31699999999999995,0.292,0.32299999999999995,0.259,0.5660000000000001,0.6609999999999999,0.512,0.149,0.3390000000000001,0.488,0.149,0,NA,457.93530851,685.21847078,65.52081299,208.15611604,311.46848227,29.78271484,10.8,1.99139452,NA,NA,89.2,0.943202,0.7315778000000001,18.6789493560791,32.8079795837402,0.532547468284416,0.232151141291559,0.737026674042593,20.53598,20.84032,19.11654,18.763243,NA,0.524506,3.23261,0.500676,5.794993,8.710458,1043.53710938,NA,108.566932118964,961.192408233961,26,1,NA,14,minimal paternal,0,94.2,100
ARG,Argentina,216,2000,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.409,36870787,15080151.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.63082775,483.06081072,45.2376709,206.2826297,310.78438415,29.10433197,NA,4.49895144,0.6,0.4,NA,0.9956836,0.7735681,19.9244594573975,25.0939807891846,0.305287686771725,0.0156746763120306,0.587351998156361,28.60042,28.18253,44.67818,9.272027,0.014481,0.331987,0.98109,NA,1.019078,6.925391,1095.19689941,4.58030986785889,78.9707207568716,1386.8391840841873,13,1,ss,2,no paternal,0,77.5,77
ARG,Argentina,216,2001,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.467,37275652,17407729.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.41973126,472.33315661,44.94721985,198.96924551,309.73520215,29.47439766,NA,4.59210253,NA,NA,NA,0.9963473999999999,0.8043956,19.7511100769043,25.0535793304443,0.309749626647094,0.0166363642064671,0.595718054840449,28.70553,28.21798,46.60017,9.188601,0.013187,0.255607,0.985133,NA,1.020265,6.914409,1077.79516602,4.833740234375,81.2025684592531,1327.2919643678883,13,1,ss,2,no paternal,0,77.5,77
HND,Honduras,239,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6574509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.56918614,79.57954522,48.993415830000004,31.48309505,74.6342308,45.94881821,NA,3.02285886,0.43,0.5700000000000001,NA,0.8574906,NA,NA,NA,0.2049428795139,NA,0.2049428795139,NA,NA,NA,7.216687,NA,NA,2.57477,0.091229,4.399827,0.150861,164.75405884,NA,78.9707207568716,208.62676351559574,12,1,mixed,0,no paternal,NA,64.9,100
MEX,Mexico,233,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128932753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.690501577198,NA,12,1,ss,5,no paternal,NA,29.5,16
NIC,Nicaragua,240,2010,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,5824065,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.23,46.0312838,121.85521473,39.69890213,43.46903133,115.07235317,37.48913193,41.1,3.55465937,0.66,0.33999999999999997,58.9,0.9631971,0.6442512,15.5534296035767,21.8335704803467,NA,NA,0.555950162275994,NA,15.92666,NA,9.321072,0.015201,1.790463,2.804901,0.137461,4.04273,0.530316,299.75585938,4.48422002792358,100,299.75585938,12,0.6,mixed,0,no paternal,0,94.2,100
NIC,Nicaragua,240,2011,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,5903039,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.23,49.31606056,126.97276092,39.9789772,46.66639058,120.15072548,37.83097076,38.2,3.53044677,NA,NA,61.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.102865,0.016818,1.879546,2.696545,0.140443,3.755553,0.61396,310.15368652,NA,103.156841568622,300.6622554585287,12,0.6,mixed,0,no paternal,0,94.2,100
NIC,Nicaragua,240,2012,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,5982526,NA,NA,NA,0.24100000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.24100000000000002,52.51117524,132.07701168,39.83247757,49.61585794,124.79465977,37.63622665,35.1,3.74920559,NA,NA,64.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.514956,0.017225,2.055113,3.009629,0.133422,3.687457,0.61211,333.88589478,NA,105.291504532867,317.10620553985603,12,0.6,mixed,0,no paternal,0,94.2,100
NIC,Nicaragua,240,2013,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,6062457,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.26,54.33838189,138.281483,39.26589966,51.05819137,129.9339836,36.89557648,37.2,3.86888838,NA,NA,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.718124,0.019403,2.06328,3.042763,0.157086,3.848329,0.587263,358.84686279,NA,106.833848874866,335.89247843192067,12,0.6,mixed,0,no paternal,0,94.2,100
NIC,Nicaragua,240,2015,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,6223240,NA,NA,NA,0.29600000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.29600000000000004,61.49630405,158.81832312,37.6746521,57.77162786,149.19909743,35.39279175,32.6,4.46586037,0.71,0.29000000000000004,67.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.602103,0.021874,2.277872,3.369253,0.213321,4.09202,0.627763,412.08474731,4.07843017578125,108.695721960693,379.1177241170722,12,0.6,mixed,5,no paternal,0,94.2,100
NIC,Nicaragua,240,2020,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,6624554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.690501577198,NA,12,0.6,mixed,5,no paternal,0,94.2,100
PAN,Panama,241,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4314767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8869515,0.6859185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.690501577198,NA,14,1,ss,3,no paternal,NA,78.4,25
PRY,Paraguay,242,2000,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,5323201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.51387321,234.04027138,58.43993378,49.15905235,196.62342145,49.09693146,NA,2.32489133,0.47,0.53,NA,0.9910631999999999,NA,NA,27.6004905700684,NA,NA,0.312232370044011,NA,27.23288,NA,7.970502,NA,NA,1.28264,NA,4.105938,2.581924,349.61737061,4.2302098274231,78.9707207568716,442.7177151977281,9,0.5,ss,3,no paternal,0,104.1,27
PER,Peru,244,2000,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,26459944,NA,0.321,0.010883913764510755,0.134,0.31011608623548925,NA,0.041,0.10800000000000001,0.16999999999999998,0.21000000000000002,0.187,NA,NA,0.866,0.265,0.265,0,0.735,0.735,0,NA,NA,39.2978598,101.34817602,46.74095535,33.86694539,87.34198658,40.28141403,NA,2.34087849,0.48,0.52,NA,0.9914459,0.721403,13.0081701278687,16.8904800415039,NA,NA,0.579204759784146,NA,15.68227,NA,NA,NA,NA,1.61413669,NA,3.22802996635437,NA,229.17298889,3.22802996635437,78.9707207568716,290.1999458705189,13,1,ss,0,no paternal,0,70.6,14
PER,Peru,244,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32971854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9819886,0.9630158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.690501577198,NA,14,1,ss,10,minimal paternal,NA,70.6,14
URY,Uruguay,258,2000,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,3319736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.9714611,599.59849719,58.43198395,173.12945126,258.24758432,25.16670609,NA,3.82681274,0.63,0.37,NA,NA,NA,14.000340461731,11.8134298324585,NA,NA,0.63489849311214,NA,19.73144,NA,9.987312,0.012995,0.36719,1.73911,0.118947,2.51752,5.23155,1025.61181641,2.42254996299744,78.9707207568716,1298.724143049887,12,1,ss,3,no paternal,0,52.5,57
URY,Uruguay,258,2001,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,3325473,NA,0.774,0.3395172413793103,0.648,0.43448275862068975,0.16199999999999998,0.15700000000000003,0.1409999999999999,0.10899999999999999,0.07199999999999995,0.126,0.41000000000000003,0.5,0.352,0.882,0.8240000000000001,0.057,0.118,0.17599999999999993,0.057,NA,0.8029999999999999,368.43420217,589.76818214,55.07584381,160.97179997,257.6743562,24.06306839,NA,4.39997387,NA,NA,NA,NA,NA,12.6550197601318,11.9382295608521,NA,NA,0.647733907458765,NA,18.0502,NA,10.377103,0.013399,0.402067,1.662113,0.138282,2.764283,5.396959,1070.26989746,2.80096006393433,81.2025684592531,1318.0246853854806,12,1,NA,3,no paternal,0,52.5,57
URY,Uruguay,258,2002,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,3326040,NA,0.768,0.3213333333333334,0.634,0.4466666666666666,0.16299999999999998,0.15900000000000003,0.1519999999999999,0.11899999999999988,0.07100000000000006,0.134,0.47000000000000003,0.5619999999999999,0.366,0.8740000000000001,0.818,0.055999999999999994,0.1259999999999999,0.18200000000000005,0.055999999999999994,NA,0.782,223.92626888,516.02046617,52.04556656,93.34916369,215.1158022,21.69647217,NA,4.64072323,NA,NA,NA,NA,NA,12.8789796829224,11.1709203720093,NA,NA,0.66860208777083,NA,19.17022,NA,10.581134,0.009689,0.34762,1.630146,0.130827,2.754478,5.708374,990.96038818,2.32220005989075,82.4904668765521,1201.3029210550876,12,1,NA,3,no paternal,0,52.5,57
URY,Uruguay,258,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3473730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.690501577198,NA,22,1,NA,13,minimal paternal,NA,52.5,57
VEN,Venezuela,259,2015,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,30081829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,362.92974092,407.57438196,54.72628403,165.71209487,186.0966381,24.98777771,10.1,1.96749842,0.73,0.27,89.9,0.9395560000000001,0.7222339,19.2426891326904,33.3111305236816,0.546781608410238,0.228926829764233,0.761465233493406,20.79037,20.79539,20.76564,NA,NA,NA,NA,NA,NA,NA,990.71020508,NA,108.695721960693,911.4528034859226,26,1,NA,14,minimal paternal,0,94.2,100
VEN,Venezuela,259,2020,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,28435940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.690501577198,NA,26,1,NA,14,minimal paternal,0,94.2,100
NIC,Nicaragua,240,2016,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,6303974,NA,NA,NA,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.307,62.75260012,169.53911583,36.99293518,59.39863214,160.4776783,35.0157547,29.2,4.65122366,NA,NA,70.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.622112,0.020155,2.072604,3.353435,0.205665,4.393175,0.577078,434.65509033,4.08115005493164,110.06700893427,394.90042887380366,12,0.6,mixed,5,no paternal,0,94.2,100
NIC,Nicaragua,240,2017,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,6384846,NA,NA,NA,0.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.314,64.25170362,178.66635706,35.69477463,60.8524007,169.21382843,33.80630493,30.2,4.85718918,0.73,0.27,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7239,0.012078,2.097416,3.422482,0.310707,4.383665,0.497551,473.00387573,4.35767984390259,112.411557302308,420.7786877802541,12,0.6,mixed,5,no paternal,0,94.2,100
